transaction_id,timestamp,country,card_brand,amount,currency,device,provider,status,error_code,latency_ms
tx_004239,2025-07-25T06:06:28.640425Z,PL,visa,18.5,EUR,mobile,B,approved,,362
tx_004240,2025-07-07T14:17:21.640425Z,NO,visa,46.41,EUR,mobile,A,approved,,495
tx_004241,2025-07-01T09:42:01.640425Z,UK,mastercard,15.17,EUR,desktop,C,approved,,688
tx_004242,2025-09-12T02:40:44.640425Z,DE,visa,24.09,EUR,mobile,C,approved,,664
tx_004243,2025-09-23T10:51:38.640425Z,NO,mastercard,30.74,EUR,desktop,C,approved,,457
tx_004244,2025-09-12T21:19:15.640425Z,NL,visa,54.63,EUR,mobile,B,approved,,218
tx_004245,2025-07-13T15:22:59.640425Z,ES,visa,37.09,EUR,desktop,A,declined,do_not_honor,466
tx_004246,2025-10-10T00:03:52.640425Z,NL,visa,32.58,EUR,mobile,B,approved,,290
tx_004247,2025-10-05T21:59:52.640425Z,MT,visa,12.2,EUR,mobile,A,approved,,441
tx_004248,2025-09-25T22:33:38.640425Z,UK,visa,20.67,EUR,desktop,B,approved,,308
tx_004249,2025-07-15T10:53:26.640425Z,MT,visa,26.79,EUR,mobile,A,approved,,404
tx_004250,2025-09-30T04:50:07.640425Z,IT,visa,34.09,EUR,mobile,A,declined,issuer_unavailable,586
tx_004251,2025-09-05T19:35:54.640425Z,SE,amex,50.65,EUR,mobile,B,approved,,189
tx_004252,2025-12-15T03:47:15.640425Z,NL,mastercard,52.92,EUR,mobile,A,approved,,405
tx_004253,2025-10-07T19:45:36.640425Z,ES,mastercard,34.42,EUR,desktop,B,approved,,285
tx_004254,2025-10-11T06:44:09.640425Z,NO,mastercard,51.06,EUR,mobile,A,declined,expired_card,220
tx_004255,2025-07-31T04:02:05.640425Z,IT,mastercard,29.54,EUR,mobile,A,approved,,434
tx_004256,2025-07-25T00:12:09.640425Z,SE,mastercard,66.59,EUR,desktop,B,approved,,366
tx_004257,2025-11-14T16:04:47.640425Z,UK,visa,82.19,EUR,mobile,A,approved,,371
tx_004258,2025-12-04T22:44:34.640425Z,FR,mastercard,128.81,EUR,mobile,B,approved,,247
tx_004259,2025-07-22T00:54:50.640425Z,NO,visa,12.44,EUR,desktop,B,approved,,493
tx_004260,2025-11-21T05:34:04.640425Z,DE,visa,79.07,EUR,mobile,A,declined,do_not_honor,519
tx_004261,2025-08-22T03:36:29.640425Z,UK,mastercard,45.38,EUR,mobile,A,approved,,647
tx_004262,2025-09-04T20:06:50.640425Z,NO,mastercard,49.87,EUR,desktop,C,approved,,476
tx_004263,2025-07-10T12:28:25.640425Z,NL,mastercard,15.18,EUR,desktop,B,approved,,259
tx_004264,2025-10-24T08:25:57.640425Z,SE,visa,25.1,EUR,desktop,B,approved,,521
tx_004265,2025-11-22T14:58:37.640425Z,IT,visa,81.79,EUR,mobile,C,approved,,509
tx_004266,2025-11-12T22:23:04.640425Z,NO,visa,27.1,EUR,mobile,B,approved,,372
tx_004267,2025-09-19T00:58:03.640425Z,PL,visa,67.77,EUR,desktop,A,approved,,381
tx_004268,2025-08-28T15:48:55.640425Z,UK,visa,26.16,EUR,desktop,A,declined,suspected_fraud,423
tx_004269,2025-08-18T00:34:58.640425Z,SE,visa,30.23,EUR,desktop,A,approved,,641
tx_004270,2025-11-29T02:13:57.640425Z,SE,mastercard,5.0,EUR,mobile,A,approved,,288
tx_004271,2025-10-17T10:47:02.640425Z,UK,visa,5.0,EUR,mobile,B,approved,,301
tx_004272,2025-08-21T22:05:39.640425Z,MT,visa,24.47,EUR,mobile,A,approved,,301
tx_004273,2025-10-07T16:17:38.640425Z,PL,mastercard,8.87,EUR,mobile,A,approved,,317
tx_004274,2025-09-10T23:27:08.640425Z,FR,visa,71.66,EUR,mobile,C,approved,,538
tx_004275,2025-06-18T19:52:07.640425Z,SE,visa,21.98,EUR,mobile,A,approved,,271
tx_004276,2025-12-04T00:02:39.640425Z,MT,mastercard,89.73,EUR,desktop,A,approved,,400
tx_004277,2025-10-07T03:41:35.640425Z,DE,visa,35.46,EUR,mobile,B,approved,,80
tx_004278,2025-11-22T06:21:30.640425Z,DE,mastercard,31.34,EUR,mobile,C,declined,invalid_card_number,336
tx_004279,2025-10-19T20:37:52.640425Z,NL,mastercard,6.85,EUR,mobile,B,declined,insufficient_funds,352
tx_004280,2025-06-22T06:23:46.640425Z,MT,mastercard,38.13,EUR,desktop,A,approved,,561
tx_004281,2025-09-09T14:18:32.640425Z,PL,visa,33.68,EUR,mobile,A,approved,,246
tx_004282,2025-07-04T16:16:18.640425Z,DE,visa,30.92,EUR,desktop,A,declined,do_not_honor,512
tx_004283,2025-11-22T19:33:32.640425Z,DE,visa,62.03,EUR,mobile,B,approved,,418
tx_004284,2025-12-12T11:55:23.640425Z,ES,visa,118.23,EUR,desktop,B,approved,,196
tx_004285,2025-06-18T20:57:32.640425Z,NL,visa,41.07,EUR,mobile,C,approved,,427
tx_004286,2025-06-27T11:52:14.640425Z,PL,visa,28.68,EUR,mobile,C,approved,,550
tx_004287,2025-10-25T14:25:03.640425Z,ES,mastercard,40.27,EUR,mobile,A,approved,,443
tx_004288,2025-09-25T11:55:48.640425Z,NO,mastercard,86.11,EUR,mobile,A,approved,,554
tx_004289,2025-09-19T04:31:44.640425Z,SE,amex,30.41,EUR,mobile,A,approved,,374
tx_004290,2025-09-23T09:49:11.640425Z,UK,mastercard,120.99,EUR,desktop,C,approved,,508
tx_004291,2025-09-30T06:52:40.640425Z,PL,visa,61.58,EUR,mobile,A,declined,3ds_required,401
tx_004292,2025-08-27T12:28:08.640425Z,IT,visa,20.6,EUR,mobile,A,approved,,283
tx_004293,2025-10-20T03:07:48.640425Z,MT,visa,98.27,EUR,desktop,B,approved,,260
tx_004294,2025-10-18T18:19:06.640425Z,NO,visa,33.56,EUR,mobile,A,declined,insufficient_funds,450
tx_004295,2025-12-12T17:13:03.640425Z,FR,mastercard,49.07,EUR,desktop,B,approved,,306
tx_004296,2025-08-03T07:11:27.640425Z,NO,visa,47.53,EUR,desktop,A,approved,,443
tx_004297,2025-11-30T22:03:46.640425Z,NO,mastercard,58.08,EUR,mobile,B,approved,,276
tx_004298,2025-07-29T07:58:49.640425Z,ES,visa,92.38,EUR,desktop,A,approved,,458
tx_004299,2025-07-14T18:47:50.640425Z,FR,amex,121.4,EUR,mobile,B,declined,suspected_fraud,383
tx_004300,2025-08-31T06:24:57.640425Z,FR,visa,20.41,EUR,mobile,A,approved,,510
tx_004301,2025-09-20T12:13:04.640425Z,NO,visa,85.27,EUR,mobile,A,approved,,469
tx_004302,2025-09-03T19:11:09.640425Z,SE,amex,87.95,EUR,desktop,B,approved,,283
tx_004303,2025-07-12T18:59:25.640425Z,DE,visa,69.64,EUR,mobile,A,approved,,542
tx_004304,2025-07-09T18:26:22.640425Z,PL,mastercard,46.22,EUR,mobile,B,approved,,236
tx_004305,2025-09-27T16:09:54.640425Z,IT,visa,26.69,EUR,mobile,B,approved,,463
tx_004306,2025-10-25T01:14:19.640425Z,FR,mastercard,75.25,EUR,desktop,C,approved,,393
tx_004307,2025-09-29T12:22:43.640425Z,ES,visa,68.89,EUR,mobile,A,approved,,334
tx_004308,2025-07-26T14:51:39.640425Z,DE,visa,33.51,EUR,mobile,C,declined,do_not_honor,422
tx_004309,2025-08-04T06:04:57.640425Z,MT,visa,45.13,EUR,mobile,B,approved,,505
tx_004310,2025-07-11T15:38:18.640425Z,SE,visa,116.56,EUR,mobile,B,approved,,438
tx_004311,2025-07-05T14:19:39.640425Z,NO,visa,43.34,EUR,mobile,C,approved,,410
tx_004312,2025-06-21T03:10:38.640425Z,MT,visa,23.69,EUR,mobile,B,approved,,446
tx_004313,2025-10-02T19:18:07.640425Z,ES,visa,23.3,EUR,desktop,B,approved,,332
tx_004314,2025-11-22T01:18:26.640425Z,UK,visa,63.06,EUR,mobile,B,approved,,460
tx_004315,2025-08-29T00:30:48.640425Z,MT,amex,122.35,EUR,mobile,B,declined,issuer_unavailable,271
tx_004316,2025-11-02T19:11:11.640425Z,FR,mastercard,53.34,EUR,desktop,A,approved,,407
tx_004317,2025-08-16T12:19:20.640425Z,MT,visa,27.36,EUR,mobile,A,approved,,456
tx_004318,2025-07-08T22:00:35.640425Z,UK,mastercard,21.22,EUR,desktop,A,approved,,325
tx_004319,2025-10-08T00:45:24.640425Z,UK,mastercard,57.16,EUR,mobile,C,approved,,733
tx_004320,2025-08-16T16:11:43.640425Z,SE,mastercard,197.05,EUR,mobile,A,approved,,462
tx_004321,2025-08-23T02:44:38.640425Z,FR,visa,99.54,EUR,desktop,C,approved,,559
tx_004322,2025-07-30T07:06:01.640425Z,PL,visa,39.11,EUR,mobile,A,approved,,596
tx_004323,2025-09-28T20:34:35.640425Z,NL,visa,35.12,EUR,mobile,B,approved,,496
tx_004324,2025-08-28T12:27:29.640425Z,SE,mastercard,130.87,EUR,mobile,A,approved,,507
tx_004325,2025-08-15T15:54:28.640425Z,DE,visa,159.2,EUR,desktop,A,approved,,306
tx_004326,2025-11-25T02:09:38.640425Z,SE,visa,67.37,EUR,mobile,B,approved,,329
tx_004327,2025-10-05T23:19:03.640425Z,NO,visa,30.59,EUR,mobile,A,approved,,450
tx_004328,2025-12-13T03:41:17.640425Z,FR,amex,39.72,EUR,mobile,B,approved,,317
tx_004329,2025-11-10T13:12:08.640425Z,ES,visa,122.33,EUR,mobile,B,approved,,472
tx_004330,2025-07-26T22:12:57.640425Z,SE,amex,73.27,EUR,mobile,B,approved,,454
tx_004331,2025-10-16T10:46:21.640425Z,NO,mastercard,20.81,EUR,desktop,B,approved,,404
tx_004332,2025-09-28T16:41:24.640425Z,ES,amex,48.18,EUR,mobile,B,approved,,225
tx_004333,2025-08-14T20:14:24.640425Z,DE,amex,54.97,EUR,mobile,C,approved,,490
tx_004334,2025-11-11T22:46:33.640425Z,NL,visa,70.09,EUR,desktop,A,approved,,432
tx_004335,2025-11-01T23:07:15.640425Z,DE,mastercard,115.17,EUR,mobile,A,approved,,353
tx_004336,2025-08-16T02:21:10.640425Z,MT,mastercard,82.36,EUR,mobile,B,approved,,142
tx_004337,2025-07-04T19:51:10.640425Z,MT,visa,114.92,EUR,desktop,C,approved,,427
tx_004338,2025-12-07T06:44:06.640425Z,SE,visa,59.71,EUR,mobile,C,approved,,431
tx_004339,2025-07-27T15:01:49.640425Z,IT,visa,35.78,EUR,mobile,C,approved,,283
tx_004340,2025-12-13T12:32:54.640425Z,ES,visa,30.64,EUR,desktop,A,approved,,421
tx_004341,2025-06-22T12:52:38.640425Z,ES,visa,114.42,EUR,mobile,B,approved,,400
tx_004342,2025-09-25T14:34:01.640425Z,ES,mastercard,64.19,EUR,mobile,A,approved,,296
tx_004343,2025-11-13T19:47:57.640425Z,PL,amex,38.11,EUR,mobile,B,declined,expired_card,397
tx_004344,2025-09-04T18:34:31.640425Z,NL,visa,12.59,EUR,mobile,B,approved,,340
tx_004345,2025-07-22T04:54:29.640425Z,NO,visa,66.37,EUR,mobile,B,approved,,543
tx_004346,2025-09-24T23:19:28.640425Z,PL,visa,70.32,EUR,mobile,B,approved,,528
tx_004347,2025-07-07T09:25:46.640425Z,NL,visa,28.59,EUR,mobile,B,approved,,283
tx_004348,2025-08-16T22:00:51.640425Z,PL,visa,94.13,EUR,mobile,A,approved,,330
tx_004349,2025-08-23T15:12:19.640425Z,NL,mastercard,43.68,EUR,mobile,A,approved,,478
tx_004350,2025-07-26T17:56:28.640425Z,UK,visa,92.44,EUR,mobile,A,declined,invalid_card_number,432
tx_004351,2025-07-03T12:48:52.640425Z,PL,visa,28.0,EUR,mobile,C,declined,invalid_card_number,507
tx_004352,2025-09-17T13:12:35.640425Z,UK,mastercard,145.29,EUR,mobile,A,approved,,351
tx_004353,2025-10-24T12:23:39.640425Z,SE,visa,16.3,EUR,desktop,B,declined,invalid_card_number,365
tx_004354,2025-07-13T04:44:53.640425Z,DE,mastercard,129.5,EUR,desktop,C,approved,,349
tx_004355,2025-08-13T16:06:54.640425Z,UK,mastercard,87.07,EUR,desktop,B,approved,,293
tx_004356,2025-11-18T06:50:55.640425Z,NL,mastercard,48.07,EUR,mobile,B,approved,,292
tx_004357,2025-07-03T05:12:27.640425Z,PL,mastercard,40.78,EUR,mobile,A,approved,,536
tx_004358,2025-12-06T13:36:18.640425Z,DE,visa,59.52,EUR,mobile,A,approved,,476
tx_004359,2025-11-19T03:39:31.640425Z,IT,visa,132.84,EUR,mobile,A,approved,,184
tx_004360,2025-10-26T23:43:13.640425Z,SE,mastercard,52.55,EUR,mobile,A,approved,,301
tx_004361,2025-07-02T11:53:45.640425Z,DE,visa,7.41,EUR,mobile,A,approved,,363
tx_004362,2025-11-27T18:31:06.640425Z,IT,visa,102.07,EUR,mobile,B,approved,,377
tx_004363,2025-07-09T15:22:23.640425Z,NO,visa,39.46,EUR,mobile,C,declined,insufficient_funds,666
tx_004364,2025-10-16T19:39:36.640425Z,UK,visa,58.29,EUR,mobile,A,approved,,324
tx_004365,2025-07-21T17:55:23.640425Z,ES,visa,21.61,EUR,mobile,A,declined,issuer_unavailable,329
tx_004366,2025-10-14T03:16:26.640425Z,IT,mastercard,27.48,EUR,mobile,A,approved,,281
tx_004367,2025-10-20T15:33:15.640425Z,NL,mastercard,158.85,EUR,mobile,C,approved,,547
tx_004368,2025-07-21T15:32:35.640425Z,PL,visa,34.45,EUR,mobile,C,approved,,635
tx_004369,2025-10-19T10:19:25.640425Z,ES,mastercard,17.94,EUR,mobile,A,approved,,318
tx_004370,2025-07-23T00:40:28.640425Z,PL,amex,30.12,EUR,mobile,B,declined,insufficient_funds,371
tx_004371,2025-07-05T19:50:55.640425Z,NL,visa,10.89,EUR,desktop,B,approved,,276
tx_004372,2025-08-27T05:20:32.640425Z,DE,mastercard,50.71,EUR,desktop,A,approved,,477
tx_004373,2025-07-29T04:53:48.640425Z,FR,visa,58.59,EUR,mobile,A,approved,,428
tx_004374,2025-10-19T14:19:34.640425Z,FR,visa,68.5,EUR,desktop,B,approved,,410
tx_004375,2025-09-02T15:39:37.640425Z,IT,visa,46.42,EUR,mobile,B,approved,,304
tx_004376,2025-07-28T22:24:39.640425Z,MT,visa,27.42,EUR,mobile,C,approved,,709
tx_004377,2025-10-04T16:35:02.640425Z,NO,mastercard,69.86,EUR,desktop,A,approved,,512
tx_004378,2025-08-23T12:20:23.640425Z,ES,mastercard,18.03,EUR,desktop,A,approved,,488
tx_004379,2025-09-20T20:52:40.640425Z,PL,visa,18.43,EUR,mobile,A,approved,,456
tx_004380,2025-08-15T15:24:29.640425Z,FR,mastercard,15.23,EUR,desktop,B,approved,,261
tx_004381,2025-12-12T00:10:50.640425Z,SE,amex,75.45,EUR,desktop,A,approved,,385
tx_004382,2025-11-04T12:43:17.640425Z,PL,amex,24.27,EUR,mobile,B,approved,,400
tx_004383,2025-11-24T04:11:56.640425Z,IT,amex,43.12,EUR,mobile,B,approved,,276
tx_004384,2025-11-20T02:01:11.640425Z,PL,mastercard,30.46,EUR,mobile,B,approved,,259
tx_004385,2025-11-20T23:37:22.640425Z,NL,mastercard,46.75,EUR,desktop,B,approved,,487
tx_004386,2025-08-07T02:51:35.640425Z,IT,mastercard,25.7,EUR,mobile,B,declined,3ds_required,145
tx_004387,2025-07-23T10:34:20.640425Z,UK,visa,14.19,EUR,mobile,B,approved,,358
tx_004388,2025-09-10T03:11:52.640425Z,DE,visa,153.91,EUR,desktop,A,approved,,455
tx_004389,2025-11-20T19:26:14.640425Z,NO,visa,79.11,EUR,mobile,C,declined,suspected_fraud,653
tx_004390,2025-08-28T16:52:04.640425Z,NO,visa,174.37,EUR,desktop,C,approved,,750
tx_004391,2025-11-11T04:32:24.640425Z,MT,mastercard,104.11,EUR,mobile,B,approved,,446
tx_004392,2025-07-25T17:34:14.640425Z,NL,visa,10.11,EUR,mobile,A,approved,,324
tx_004393,2025-11-13T08:40:20.640425Z,NO,mastercard,60.5,EUR,mobile,B,approved,,476
tx_004394,2025-10-12T02:22:58.640425Z,NO,visa,30.31,EUR,mobile,A,approved,,571
tx_004395,2025-08-15T00:00:48.640425Z,UK,visa,29.81,EUR,desktop,C,approved,,462
tx_004396,2025-07-27T07:27:37.640425Z,IT,visa,15.18,EUR,mobile,A,approved,,180
tx_004397,2025-10-15T00:34:56.640425Z,NL,mastercard,44.68,EUR,mobile,C,approved,,480
tx_004398,2025-11-21T08:54:54.640425Z,UK,visa,24.39,EUR,desktop,B,approved,,216
tx_004399,2025-07-18T20:42:56.640425Z,MT,visa,63.21,EUR,mobile,C,approved,,635
tx_004400,2025-07-26T11:04:32.640425Z,ES,visa,51.26,EUR,mobile,A,approved,,259
tx_004401,2025-08-20T00:05:45.640425Z,IT,mastercard,36.29,EUR,desktop,C,approved,,640
tx_004402,2025-06-23T20:40:55.640425Z,ES,visa,63.62,EUR,mobile,A,approved,,233
tx_004403,2025-07-17T06:32:57.640425Z,NL,mastercard,18.36,EUR,mobile,C,approved,,682
tx_004404,2025-09-18T18:00:19.640425Z,ES,mastercard,36.69,EUR,mobile,C,approved,,379
tx_004405,2025-09-07T01:16:01.640425Z,NL,visa,52.6,EUR,desktop,B,approved,,328
tx_004406,2025-07-06T03:58:56.640425Z,NO,visa,59.13,EUR,mobile,B,approved,,457
tx_004407,2025-07-29T11:17:12.640425Z,FR,visa,18.88,EUR,desktop,B,approved,,405
tx_004408,2025-07-19T12:06:08.640425Z,IT,visa,22.31,EUR,mobile,C,approved,,398
tx_004409,2025-10-19T10:26:45.640425Z,ES,mastercard,53.96,EUR,mobile,A,approved,,136
tx_004410,2025-09-03T18:31:03.640425Z,MT,visa,68.65,EUR,desktop,C,approved,,695
tx_004411,2025-12-07T12:16:18.640425Z,NO,mastercard,27.2,EUR,mobile,B,approved,,411
tx_004412,2025-09-06T23:59:24.640425Z,PL,visa,14.73,EUR,desktop,A,approved,,301
tx_004413,2025-08-06T10:19:03.640425Z,FR,mastercard,21.3,EUR,mobile,A,approved,,422
tx_004414,2025-07-03T00:40:11.640425Z,UK,mastercard,25.22,EUR,desktop,A,approved,,459
tx_004415,2025-07-13T08:45:30.640425Z,IT,mastercard,71.92,EUR,mobile,B,approved,,101
tx_004416,2025-09-11T03:04:23.640425Z,MT,mastercard,19.77,EUR,desktop,B,approved,,203
tx_004417,2025-10-12T12:31:00.640425Z,SE,visa,51.79,EUR,desktop,B,approved,,446
tx_004418,2025-09-08T03:07:16.640425Z,UK,amex,29.04,EUR,mobile,C,approved,,378
tx_004419,2025-11-12T17:04:10.640425Z,NO,visa,22.59,EUR,mobile,B,approved,,306
tx_004420,2025-07-24T05:15:46.640425Z,NL,mastercard,45.93,EUR,mobile,A,approved,,505
tx_004421,2025-06-25T21:18:32.640425Z,DE,visa,23.66,EUR,mobile,B,declined,3ds_required,284
tx_004422,2025-09-30T12:27:09.640425Z,NO,visa,61.17,EUR,mobile,B,approved,,360
tx_004423,2025-08-19T08:58:45.640425Z,ES,visa,20.34,EUR,mobile,A,approved,,397
tx_004424,2025-07-24T01:24:57.640425Z,FR,amex,26.38,EUR,mobile,A,approved,,551
tx_004425,2025-11-15T18:19:02.640425Z,NO,visa,83.39,EUR,mobile,A,approved,,330
tx_004426,2025-09-30T22:24:53.640425Z,UK,visa,103.02,EUR,mobile,B,approved,,488
tx_004427,2025-07-13T18:57:53.640425Z,PL,visa,136.85,EUR,desktop,C,approved,,533
tx_004428,2025-08-31T13:18:22.640425Z,SE,mastercard,77.9,EUR,mobile,A,approved,,562
tx_004429,2025-09-18T20:33:52.640425Z,FR,mastercard,101.6,EUR,mobile,A,approved,,697
tx_004430,2025-11-09T11:05:38.640425Z,FR,visa,39.56,EUR,desktop,A,approved,,430
tx_004431,2025-06-22T15:19:24.640425Z,ES,visa,30.51,EUR,desktop,A,approved,,433
tx_004432,2025-12-03T22:01:00.640425Z,NL,visa,24.41,EUR,desktop,A,declined,do_not_honor,474
tx_004433,2025-09-23T06:29:10.640425Z,MT,visa,41.72,EUR,desktop,C,declined,issuer_unavailable,508
tx_004434,2025-12-12T09:25:13.640425Z,IT,mastercard,26.94,EUR,mobile,B,approved,,298
tx_004435,2025-09-29T19:21:06.640425Z,ES,mastercard,61.12,EUR,desktop,A,approved,,327
tx_004436,2025-10-14T04:08:40.640425Z,UK,mastercard,7.12,EUR,desktop,A,approved,,512
tx_004437,2025-08-25T15:51:35.640425Z,FR,visa,12.47,EUR,mobile,C,approved,,601
tx_004438,2025-10-14T19:12:11.640425Z,IT,visa,58.77,EUR,mobile,A,approved,,453
tx_004439,2025-06-20T17:37:50.640425Z,FR,mastercard,20.08,EUR,mobile,C,declined,do_not_honor,507
tx_004440,2025-11-11T10:27:07.640425Z,ES,mastercard,112.39,EUR,mobile,B,approved,,334
tx_004441,2025-06-29T20:32:20.640425Z,NO,visa,323.07,EUR,desktop,A,declined,do_not_honor,442
tx_004442,2025-11-02T01:12:11.640425Z,FR,mastercard,85.36,EUR,mobile,A,approved,,461
tx_004443,2025-08-19T15:17:39.640425Z,SE,visa,30.75,EUR,mobile,A,approved,,546
tx_004444,2025-10-28T03:06:30.640425Z,FR,mastercard,50.9,EUR,desktop,A,approved,,468
tx_004445,2025-10-01T12:27:54.640425Z,SE,visa,33.7,EUR,mobile,B,approved,,406
tx_004446,2025-07-10T23:56:32.640425Z,IT,mastercard,42.6,EUR,mobile,A,approved,,458
tx_004447,2025-10-02T22:49:44.640425Z,NO,mastercard,268.04,EUR,mobile,A,approved,,426
tx_004448,2025-11-09T03:43:37.640425Z,IT,mastercard,105.07,EUR,mobile,A,approved,,339
tx_004449,2025-12-02T05:01:07.640425Z,UK,mastercard,150.05,EUR,mobile,B,approved,,430
tx_004450,2025-07-15T07:37:27.640425Z,SE,visa,10.81,EUR,mobile,C,approved,,668
tx_004451,2025-11-29T12:07:49.640425Z,SE,visa,72.06,EUR,desktop,A,approved,,408
tx_004452,2025-08-26T14:27:59.640425Z,ES,visa,25.0,EUR,desktop,B,approved,,306
tx_004453,2025-06-22T16:02:35.640425Z,IT,amex,106.8,EUR,mobile,B,approved,,264
tx_004454,2025-09-02T21:40:07.640425Z,MT,mastercard,78.49,EUR,mobile,A,approved,,451
tx_004455,2025-11-12T21:13:03.640425Z,DE,visa,11.17,EUR,mobile,C,declined,suspected_fraud,190
tx_004456,2025-10-15T02:15:03.640425Z,IT,visa,58.83,EUR,desktop,C,approved,,354
tx_004457,2025-12-07T20:00:36.640425Z,UK,mastercard,30.2,EUR,desktop,B,approved,,257
tx_004458,2025-10-26T03:45:29.640425Z,SE,mastercard,58.27,EUR,mobile,A,approved,,630
tx_004459,2025-08-27T19:16:44.640425Z,UK,visa,7.56,EUR,desktop,B,approved,,310
tx_004460,2025-12-06T08:11:08.640425Z,MT,visa,6.05,EUR,mobile,A,declined,insufficient_funds,416
tx_004461,2025-10-08T21:36:15.640425Z,IT,mastercard,37.13,EUR,desktop,B,approved,,225
tx_004462,2025-08-03T15:39:06.640425Z,DE,amex,86.28,EUR,mobile,B,approved,,245
tx_004463,2025-10-07T23:13:45.640425Z,NL,mastercard,48.52,EUR,desktop,A,approved,,443
tx_004464,2025-07-17T22:11:35.640425Z,DE,mastercard,32.92,EUR,desktop,B,approved,,285
tx_004465,2025-12-14T10:04:38.640425Z,NO,mastercard,32.12,EUR,mobile,A,approved,,364
tx_004466,2025-07-28T00:06:52.640425Z,NL,mastercard,46.18,EUR,mobile,B,approved,,403
tx_004467,2025-11-03T19:46:45.640425Z,ES,mastercard,104.05,EUR,desktop,C,approved,,529
tx_004468,2025-07-21T02:56:40.640425Z,SE,visa,81.44,EUR,desktop,C,approved,,470
tx_004469,2025-08-31T09:43:26.640425Z,PL,mastercard,31.16,EUR,mobile,A,declined,3ds_required,270
tx_004470,2025-09-17T11:00:41.640425Z,DE,visa,71.9,EUR,desktop,B,approved,,239
tx_004471,2025-07-14T11:34:15.640425Z,UK,mastercard,69.74,EUR,mobile,A,approved,,487
tx_004472,2025-09-10T19:48:57.640425Z,UK,mastercard,16.23,EUR,desktop,C,declined,issuer_unavailable,623
tx_004473,2025-12-07T11:24:31.640425Z,IT,visa,96.49,EUR,mobile,A,approved,,520
tx_004474,2025-06-30T03:38:19.640425Z,UK,mastercard,114.96,EUR,mobile,C,approved,,491
tx_004475,2025-06-26T16:18:55.640425Z,IT,mastercard,111.28,EUR,mobile,B,approved,,287
tx_004476,2025-11-27T04:42:31.640425Z,UK,visa,83.34,EUR,desktop,A,approved,,322
tx_004477,2025-11-30T04:01:20.640425Z,SE,visa,17.38,EUR,mobile,A,approved,,412
tx_004478,2025-07-19T18:21:54.640425Z,PL,visa,22.66,EUR,desktop,A,approved,,267
tx_004479,2025-10-10T08:56:26.640425Z,UK,mastercard,47.4,EUR,mobile,A,declined,do_not_honor,430
tx_004480,2025-06-29T03:52:29.640425Z,NO,visa,73.1,EUR,desktop,C,approved,,347
tx_004481,2025-11-09T06:47:58.640425Z,NL,visa,121.14,EUR,desktop,B,approved,,410
tx_004482,2025-10-12T15:11:25.640425Z,ES,amex,40.92,EUR,mobile,C,approved,,464
tx_004483,2025-08-28T01:29:48.640425Z,ES,mastercard,16.35,EUR,mobile,A,approved,,469
tx_004484,2025-09-11T07:41:58.640425Z,SE,visa,85.44,EUR,mobile,A,approved,,367
tx_004485,2025-11-19T03:32:35.640425Z,ES,visa,39.64,EUR,mobile,B,approved,,276
tx_004486,2025-09-27T04:03:50.640425Z,NL,mastercard,60.65,EUR,desktop,B,approved,,440
tx_004487,2025-10-21T04:10:57.640425Z,DE,visa,7.15,EUR,mobile,B,approved,,350
tx_004488,2025-11-12T01:12:58.640425Z,NO,visa,26.33,EUR,mobile,B,approved,,330
tx_004489,2025-10-13T05:53:21.640425Z,PL,visa,190.64,EUR,mobile,A,approved,,420
tx_004490,2025-08-31T06:11:52.640425Z,DE,visa,86.58,EUR,mobile,B,approved,,214
tx_004491,2025-08-16T19:40:51.640425Z,MT,visa,47.56,EUR,mobile,A,approved,,343
tx_004492,2025-09-02T13:12:53.640425Z,SE,visa,36.57,EUR,mobile,A,approved,,287
tx_004493,2025-10-17T08:10:07.640425Z,UK,visa,23.02,EUR,mobile,A,approved,,350
tx_004494,2025-10-19T11:05:41.640425Z,ES,mastercard,15.87,EUR,mobile,C,approved,,730
tx_004495,2025-08-04T06:34:51.640425Z,MT,visa,79.84,EUR,desktop,B,approved,,442
tx_004496,2025-12-08T21:57:19.640425Z,ES,amex,77.51,EUR,mobile,B,approved,,408
tx_004497,2025-11-05T00:03:15.640425Z,ES,visa,53.75,EUR,mobile,A,approved,,522
tx_004498,2025-09-19T00:44:28.640425Z,MT,visa,40.22,EUR,mobile,B,approved,,255
tx_004499,2025-10-04T19:03:54.640425Z,PL,visa,15.26,EUR,mobile,A,declined,invalid_card_number,472
tx_004500,2025-12-11T07:39:09.640425Z,FR,visa,37.4,EUR,desktop,B,approved,,268
tx_004501,2025-10-10T10:46:11.640425Z,MT,visa,56.68,EUR,mobile,C,approved,,373
tx_004502,2025-09-26T06:06:26.640425Z,NO,mastercard,15.93,EUR,mobile,B,approved,,334
tx_004503,2025-08-04T23:58:35.640425Z,SE,mastercard,17.46,EUR,mobile,A,approved,,371
tx_004504,2025-12-06T02:39:57.640425Z,NO,visa,55.23,EUR,mobile,A,approved,,433
tx_004505,2025-10-08T19:11:28.640425Z,DE,visa,81.21,EUR,mobile,B,approved,,394
tx_004506,2025-11-13T23:35:57.640425Z,NO,visa,28.1,EUR,mobile,A,approved,,485
tx_004507,2025-12-14T22:02:56.640425Z,NL,visa,38.84,EUR,mobile,B,approved,,255
tx_004508,2025-07-31T16:25:38.640425Z,MT,amex,41.35,EUR,desktop,A,declined,do_not_honor,415
