transaction_id,timestamp,country,card_brand,amount,currency,device,provider,status,error_code,latency_ms
2886,2025-01-03T08:06:00,UK,mastercard,24.44,EUR,desktop,A,approved,OK,664
2887,2025-01-03T08:07:00,DE,visa,16.6,EUR,mobile,B,approved,OK,605
2888,2025-01-03T08:08:00,IT,mastercard,10.49,EUR,mobile,C,approved,OK,849
2889,2025-01-03T08:09:00,BR,mastercard,173.78,EUR,mobile,C,approved,OK,921
2890,2025-01-03T08:10:00,BR,mastercard,159.72,EUR,mobile,A,approved,OK,843
2891,2025-01-03T08:11:00,DE,visa,86.75,EUR,desktop,A,approved,OK,749
2892,2025-01-03T08:12:00,FR,mastercard,46.95,EUR,desktop,B,approved,OK,787
2893,2025-01-03T08:13:00,BR,mastercard,140.42,EUR,desktop,A,declined,INSUFFICIENT_FUNDS,957
2894,2025-01-03T08:14:00,DE,mastercard,179.19,EUR,desktop,B,approved,OK,685
2895,2025-01-03T08:15:00,IT,visa,84.81,EUR,desktop,C,approved,OK,740
2896,2025-01-03T08:16:00,FR,visa,23.68,EUR,desktop,A,approved,OK,835
2897,2025-01-03T08:17:00,UK,visa,10.07,EUR,desktop,B,approved,OK,819
2898,2025-01-03T08:18:00,FR,mastercard,38.47,EUR,desktop,A,approved,OK,906
2899,2025-01-03T08:19:00,BR,visa,149.93,EUR,desktop,B,approved,OK,573
2900,2025-01-03T08:20:00,FR,mastercard,66.66,EUR,mobile,C,approved,OK,902
2901,2025-01-03T08:21:00,FR,mastercard,26.64,EUR,desktop,A,approved,OK,892
2902,2025-01-03T08:22:00,DE,mastercard,15.49,EUR,desktop,A,approved,OK,803
2903,2025-01-03T08:23:00,IT,visa,40.82,EUR,desktop,A,approved,OK,909
2904,2025-01-03T08:24:00,DE,mastercard,152.29,EUR,desktop,A,approved,OK,810
2905,2025-01-03T08:25:00,IT,mastercard,160.58,EUR,desktop,B,approved,OK,827
2906,2025-01-03T08:26:00,BR,mastercard,66.58,EUR,desktop,A,approved,OK,825
2907,2025-01-03T08:27:00,FR,mastercard,122.52,EUR,desktop,B,declined,TECH_ERROR,635
2908,2025-01-03T08:28:00,IT,mastercard,26.83,EUR,desktop,A,approved,OK,909
2909,2025-01-03T08:29:00,UK,visa,67.34,EUR,desktop,C,approved,OK,676
2910,2025-01-03T08:30:00,IT,mastercard,54.78,EUR,mobile,C,approved,OK,1005
2911,2025-01-03T08:31:00,UK,mastercard,29.75,EUR,mobile,B,declined,STOLEN_CARD,554
2912,2025-01-03T08:32:00,BR,mastercard,9.61,EUR,desktop,C,approved,OK,899
2913,2025-01-03T08:33:00,UK,visa,195.46,EUR,desktop,A,approved,OK,686
2914,2025-01-03T08:34:00,FR,mastercard,63.65,EUR,mobile,A,approved,OK,693
2915,2025-01-03T08:35:00,UK,visa,81.64,EUR,desktop,C,declined,TIMEOUT,996
2916,2025-01-03T08:36:00,IT,mastercard,57.73,EUR,desktop,A,approved,OK,787
2917,2025-01-03T08:37:00,UK,mastercard,67.12,EUR,desktop,B,approved,OK,694
2918,2025-01-03T08:38:00,DE,visa,149.98,EUR,desktop,B,approved,OK,592
2919,2025-01-03T08:39:00,IT,mastercard,5.29,EUR,desktop,A,approved,OK,950
2920,2025-01-03T08:40:00,BR,visa,159.69,EUR,mobile,C,approved,OK,919
2921,2025-01-03T08:41:00,UK,visa,124.38,EUR,desktop,A,approved,OK,957
2922,2025-01-03T08:42:00,FR,visa,79.97,EUR,desktop,C,declined,INSUFFICIENT_FUNDS,1046
2923,2025-01-03T08:43:00,BR,visa,187.09,EUR,mobile,C,approved,OK,812
2924,2025-01-03T08:44:00,UK,mastercard,63.54,EUR,mobile,A,approved,OK,719
2925,2025-01-03T08:45:00,IT,mastercard,52.76,EUR,desktop,A,declined,TIMEOUT,942
2926,2025-01-03T08:46:00,DE,visa,89.74,EUR,desktop,A,declined,INSUFFICIENT_FUNDS,775
2927,2025-01-03T08:47:00,FR,visa,67.08,EUR,mobile,C,approved,OK,868
2928,2025-01-03T08:48:00,UK,mastercard,34.27,EUR,desktop,A,approved,OK,858
2929,2025-01-03T08:49:00,FR,visa,75.79,EUR,desktop,B,approved,OK,539
2930,2025-01-03T08:50:00,BR,mastercard,60.26,EUR,mobile,C,approved,OK,969
2931,2025-01-03T08:51:00,BR,mastercard,33.91,EUR,desktop,A,approved,OK,960
2932,2025-01-03T08:52:00,FR,visa,142.74,EUR,desktop,C,approved,OK,1088
2933,2025-01-03T08:53:00,DE,visa,132.26,EUR,mobile,C,approved,OK,933
2934,2025-01-03T08:54:00,DE,mastercard,32.44,EUR,mobile,C,approved,OK,586
2935,2025-01-03T08:55:00,FR,mastercard,56.11,EUR,desktop,B,approved,OK,677
2936,2025-01-03T08:56:00,DE,mastercard,65.76,EUR,mobile,A,declined,INSUFFICIENT_FUNDS,690
2937,2025-01-03T08:57:00,IT,visa,36.1,EUR,desktop,A,approved,OK,725
2938,2025-01-03T08:58:00,BR,visa,127.53,EUR,mobile,C,approved,OK,1031
2939,2025-01-03T08:59:00,FR,mastercard,134.78,EUR,desktop,B,approved,OK,801
2940,2025-01-03T09:00:00,DE,visa,56.58,EUR,desktop,B,approved,OK,710
2941,2025-01-03T09:01:00,DE,visa,106.86,EUR,desktop,B,approved,OK,616
2942,2025-01-03T09:02:00,DE,visa,196.8,EUR,mobile,A,approved,OK,604
2943,2025-01-03T09:03:00,FR,visa,10.73,EUR,mobile,B,approved,OK,638
2944,2025-01-03T09:04:00,IT,visa,191.37,EUR,mobile,C,approved,OK,772
2945,2025-01-03T09:05:00,FR,mastercard,132.74,EUR,mobile,A,approved,OK,833
2946,2025-01-03T09:06:00,BR,visa,25.88,EUR,mobile,A,approved,OK,966
2947,2025-01-03T09:07:00,IT,mastercard,145.24,EUR,desktop,C,declined,INSUFFICIENT_FUNDS,952
2948,2025-01-03T09:08:00,IT,mastercard,21.2,EUR,desktop,B,approved,OK,573
2949,2025-01-03T09:09:00,IT,visa,151.14,EUR,mobile,A,approved,OK,853
2950,2025-01-03T09:10:00,FR,mastercard,170.22,EUR,mobile,C,declined,STOLEN_CARD,1020
2951,2025-01-03T09:11:00,BR,visa,171.91,EUR,desktop,B,declined,TECH_ERROR,257
2952,2025-01-03T09:12:00,UK,mastercard,104.57,EUR,mobile,B,approved,OK,799
2953,2025-01-03T09:13:00,FR,visa,117.75,EUR,desktop,C,approved,OK,1217
2954,2025-01-03T09:14:00,FR,mastercard,102.62,EUR,mobile,B,declined,INSUFFICIENT_FUNDS,724
2955,2025-01-03T09:15:00,IT,mastercard,163.28,EUR,desktop,B,approved,OK,478
2956,2025-01-03T09:16:00,BR,visa,189.76,EUR,desktop,A,approved,OK,895
2957,2025-01-03T09:17:00,BR,mastercard,122.9,EUR,desktop,B,approved,OK,584
2958,2025-01-03T09:18:00,BR,mastercard,161.2,EUR,desktop,C,approved,OK,866
2959,2025-01-03T09:19:00,FR,mastercard,155.95,EUR,desktop,C,approved,OK,891
2960,2025-01-03T09:20:00,BR,visa,64.81,EUR,mobile,B,approved,OK,651
2961,2025-01-03T09:21:00,UK,visa,146.18,EUR,mobile,C,approved,OK,877
2962,2025-01-03T09:22:00,BR,mastercard,55.64,EUR,mobile,A,declined,TIMEOUT,812
2963,2025-01-03T09:23:00,FR,visa,22.77,EUR,mobile,B,approved,OK,649
2964,2025-01-03T09:24:00,DE,visa,173.32,EUR,mobile,A,approved,OK,750
2965,2025-01-03T09:25:00,UK,mastercard,5.82,EUR,mobile,A,approved,OK,760
2966,2025-01-03T09:26:00,UK,mastercard,15.31,EUR,desktop,A,approved,OK,632
2967,2025-01-03T09:27:00,DE,visa,120.96,EUR,desktop,C,approved,OK,910
2968,2025-01-03T09:28:00,FR,visa,63.07,EUR,desktop,B,approved,OK,621
2969,2025-01-03T09:29:00,BR,visa,119.99,EUR,mobile,B,approved,OK,648
2970,2025-01-03T09:30:00,BR,visa,153.31,EUR,desktop,B,approved,OK,400
2971,2025-01-03T09:31:00,IT,visa,118.46,EUR,mobile,B,approved,OK,595
2972,2025-01-03T09:32:00,FR,visa,20.02,EUR,mobile,B,approved,OK,750
2973,2025-01-03T09:33:00,UK,visa,142.7,EUR,mobile,A,declined,TECH_ERROR,697
2974,2025-01-03T09:34:00,UK,visa,96.98,EUR,desktop,B,approved,OK,445
2975,2025-01-03T09:35:00,BR,visa,189.37,EUR,mobile,A,approved,OK,778
2976,2025-01-03T09:36:00,UK,mastercard,195.31,EUR,desktop,A,declined,TECH_ERROR,745
2977,2025-01-03T09:37:00,UK,mastercard,54.01,EUR,desktop,B,approved,OK,422
2978,2025-01-03T09:38:00,FR,mastercard,176.27,EUR,desktop,C,declined,INSUFFICIENT_FUNDS,921
2979,2025-01-03T09:39:00,IT,visa,136.38,EUR,mobile,C,approved,OK,589
2980,2025-01-03T09:40:00,FR,visa,38.09,EUR,mobile,B,approved,OK,718
2981,2025-01-03T09:41:00,DE,visa,175.89,EUR,desktop,A,declined,INSUFFICIENT_FUNDS,617
2982,2025-01-03T09:42:00,BR,mastercard,112.54,EUR,mobile,B,approved,OK,542
2983,2025-01-03T09:43:00,BR,visa,80.84,EUR,mobile,B,approved,OK,606
2984,2025-01-03T09:44:00,UK,mastercard,140.91,EUR,desktop,A,approved,OK,758
2985,2025-01-03T09:45:00,FR,mastercard,179.46,EUR,mobile,A,approved,OK,783
2986,2025-01-03T09:46:00,DE,mastercard,14.05,EUR,mobile,C,declined,INSUFFICIENT_FUNDS,902
2987,2025-01-03T09:47:00,DE,visa,125.9,EUR,desktop,A,approved,OK,887
2988,2025-01-03T09:48:00,DE,visa,6.99,EUR,mobile,A,approved,OK,687
2989,2025-01-03T09:49:00,FR,visa,66.7,EUR,desktop,A,approved,OK,768
2990,2025-01-03T09:50:00,BR,mastercard,153.91,EUR,mobile,C,approved,OK,933
2991,2025-01-03T09:51:00,BR,visa,50.06,EUR,mobile,C,approved,OK,849
2992,2025-01-03T09:52:00,IT,visa,164.94,EUR,mobile,B,approved,OK,633
2993,2025-01-03T09:53:00,DE,mastercard,103.59,EUR,mobile,C,declined,INSUFFICIENT_FUNDS,750
2994,2025-01-03T09:54:00,IT,visa,31.68,EUR,mobile,A,declined,INSUFFICIENT_FUNDS,826
2995,2025-01-03T09:55:00,FR,visa,50.67,EUR,mobile,B,approved,OK,599
2996,2025-01-03T09:56:00,BR,visa,153.67,EUR,mobile,C,approved,OK,978
2997,2025-01-03T09:57:00,BR,visa,34.93,EUR,mobile,B,approved,OK,713
2998,2025-01-03T09:58:00,IT,mastercard,155.77,EUR,desktop,B,approved,OK,553
2999,2025-01-03T09:59:00,FR,mastercard,24.84,EUR,desktop,B,approved,OK,588
3000,2025-01-03T10:00:00,BR,mastercard,152.17,EUR,desktop,B,approved,OK,649
3001,2025-01-03T10:01:00,FR,visa,24.05,EUR,mobile,B,declined,TECH_ERROR,691
3002,2025-01-03T10:02:00,IT,visa,168.9,EUR,mobile,C,approved,OK,651
3003,2025-01-03T10:03:00,DE,mastercard,14.71,EUR,desktop,C,approved,OK,915
3004,2025-01-03T10:04:00,UK,mastercard,196.35,EUR,desktop,B,approved,OK,530
3005,2025-01-03T10:05:00,IT,visa,92.5,EUR,mobile,B,approved,OK,411
3006,2025-01-03T10:06:00,DE,visa,98.26,EUR,desktop,A,declined,INSUFFICIENT_FUNDS,885
3007,2025-01-03T10:07:00,UK,mastercard,97.8,EUR,desktop,C,approved,OK,1079
3008,2025-01-03T10:08:00,BR,mastercard,123.44,EUR,desktop,B,approved,OK,829
3009,2025-01-03T10:09:00,UK,mastercard,120.31,EUR,desktop,A,approved,OK,741
3010,2025-01-03T10:10:00,DE,mastercard,6.18,EUR,desktop,A,approved,OK,899
3011,2025-01-03T10:11:00,UK,mastercard,149.73,EUR,mobile,B,approved,OK,649
3012,2025-01-03T10:12:00,DE,mastercard,85.24,EUR,mobile,A,approved,OK,815
3013,2025-01-03T10:13:00,BR,mastercard,143.58,EUR,mobile,B,approved,OK,744
3014,2025-01-03T10:14:00,FR,visa,167.08,EUR,mobile,C,approved,OK,771
3015,2025-01-03T10:15:00,DE,mastercard,45.96,EUR,desktop,B,approved,OK,661
3016,2025-01-03T10:16:00,DE,visa,189.02,EUR,mobile,A,approved,OK,840
3017,2025-01-03T10:17:00,FR,mastercard,166.88,EUR,mobile,C,approved,OK,1001
3018,2025-01-03T10:18:00,BR,visa,16.16,EUR,desktop,B,approved,OK,746
3019,2025-01-03T10:19:00,UK,mastercard,27.23,EUR,mobile,B,approved,OK,662
3020,2025-01-03T10:20:00,FR,mastercard,191.29,EUR,desktop,A,approved,OK,915
3021,2025-01-03T10:21:00,DE,visa,10.77,EUR,mobile,A,declined,STOLEN_CARD,805
3022,2025-01-03T10:22:00,IT,visa,137.33,EUR,mobile,B,approved,OK,630
3023,2025-01-03T10:23:00,FR,mastercard,111.54,EUR,mobile,A,approved,OK,817
3024,2025-01-03T10:24:00,DE,visa,83.01,EUR,mobile,A,declined,INSUFFICIENT_FUNDS,784
3025,2025-01-03T10:25:00,IT,visa,188.57,EUR,desktop,B,approved,OK,536
3026,2025-01-03T10:26:00,IT,mastercard,78.46,EUR,desktop,A,declined,TECH_ERROR,868
3027,2025-01-03T10:27:00,UK,mastercard,157.59,EUR,desktop,B,declined,INSUFFICIENT_FUNDS,676
3028,2025-01-03T10:28:00,BR,mastercard,55.72,EUR,mobile,A,approved,OK,952
3029,2025-01-03T10:29:00,UK,mastercard,26.2,EUR,desktop,C,approved,OK,921
3030,2025-01-03T10:30:00,DE,mastercard,40.14,EUR,desktop,A,declined,INSUFFICIENT_FUNDS,931
3031,2025-01-03T10:31:00,BR,visa,72.87,EUR,mobile,A,declined,TECH_ERROR,743
3032,2025-01-03T10:32:00,BR,mastercard,93.25,EUR,mobile,C,approved,OK,926
3033,2025-01-03T10:33:00,BR,visa,112.83,EUR,mobile,B,declined,TECH_ERROR,631
3034,2025-01-03T10:34:00,UK,mastercard,9.56,EUR,desktop,C,approved,OK,1098
3035,2025-01-03T10:35:00,UK,mastercard,63.76,EUR,mobile,A,approved,OK,1000
3036,2025-01-03T10:36:00,FR,visa,13.7,EUR,desktop,A,approved,OK,792
3037,2025-01-03T10:37:00,DE,visa,37.35,EUR,mobile,A,approved,OK,1033
3038,2025-01-03T10:38:00,DE,visa,59.5,EUR,desktop,C,approved,OK,815
3039,2025-01-03T10:39:00,DE,visa,72.96,EUR,desktop,A,approved,OK,872
3040,2025-01-03T10:40:00,IT,visa,12.94,EUR,mobile,B,approved,OK,652
3041,2025-01-03T10:41:00,FR,visa,125.55,EUR,desktop,C,declined,INSUFFICIENT_FUNDS,952
3042,2025-01-03T10:42:00,FR,visa,171.79,EUR,mobile,C,approved,OK,725
3043,2025-01-03T10:43:00,DE,visa,152.24,EUR,desktop,A,declined,INSUFFICIENT_FUNDS,806
3044,2025-01-03T10:44:00,UK,mastercard,30.79,EUR,desktop,C,approved,OK,1169
3045,2025-01-03T10:45:00,UK,visa,28.88,EUR,mobile,B,approved,OK,680
3046,2025-01-03T10:46:00,IT,mastercard,66.05,EUR,desktop,C,declined,INSUFFICIENT_FUNDS,871
3047,2025-01-03T10:47:00,DE,mastercard,83.29,EUR,mobile,A,approved,OK,717
3048,2025-01-03T10:48:00,FR,visa,79.87,EUR,mobile,C,approved,OK,849
3049,2025-01-03T10:49:00,UK,visa,180.83,EUR,desktop,B,approved,OK,704
3050,2025-01-03T10:50:00,DE,visa,98.92,EUR,mobile,A,approved,OK,918
3051,2025-01-03T10:51:00,BR,mastercard,97.32,EUR,mobile,A,approved,OK,1008
3052,2025-01-03T10:52:00,FR,mastercard,28.49,EUR,desktop,A,approved,OK,957
3053,2025-01-03T10:53:00,UK,visa,133.67,EUR,mobile,C,approved,OK,927
3054,2025-01-03T10:54:00,DE,visa,17.24,EUR,desktop,C,declined,INSUFFICIENT_FUNDS,932
3055,2025-01-03T10:55:00,IT,visa,57.83,EUR,desktop,C,approved,OK,835
3056,2025-01-03T10:56:00,FR,mastercard,99.6,EUR,mobile,C,approved,OK,822
3057,2025-01-03T10:57:00,IT,mastercard,123.07,EUR,mobile,A,approved,OK,799
3058,2025-01-03T10:58:00,FR,visa,143.1,EUR,mobile,B,approved,OK,713
3059,2025-01-03T10:59:00,UK,visa,120.19,EUR,desktop,C,approved,OK,765
3060,2025-01-03T11:00:00,BR,mastercard,128.64,EUR,desktop,C,declined,TIMEOUT,862
3061,2025-01-03T11:01:00,DE,mastercard,74.09,EUR,desktop,B,approved,OK,503
3062,2025-01-03T11:02:00,IT,mastercard,58.61,EUR,mobile,C,approved,OK,930
3063,2025-01-03T11:03:00,IT,visa,166.76,EUR,desktop,C,declined,INSUFFICIENT_FUNDS,703
3064,2025-01-03T11:04:00,DE,mastercard,158.76,EUR,mobile,A,approved,OK,881
3065,2025-01-03T11:05:00,DE,visa,75.67,EUR,mobile,A,approved,OK,939
3066,2025-01-03T11:06:00,DE,visa,38.66,EUR,desktop,B,approved,OK,726
3067,2025-01-03T11:07:00,UK,visa,73.77,EUR,mobile,C,approved,OK,975
3068,2025-01-03T11:08:00,DE,mastercard,41.8,EUR,desktop,B,approved,OK,582
3069,2025-01-03T11:09:00,FR,visa,159.62,EUR,mobile,A,approved,OK,732
3070,2025-01-03T11:10:00,FR,visa,123.07,EUR,mobile,C,approved,OK,868
3071,2025-01-03T11:11:00,BR,visa,31.2,EUR,desktop,B,approved,OK,703
3072,2025-01-03T11:12:00,FR,mastercard,88.91,EUR,desktop,A,approved,OK,704
3073,2025-01-03T11:13:00,IT,visa,8.66,EUR,desktop,A,approved,OK,810
3074,2025-01-03T11:14:00,DE,mastercard,153.79,EUR,desktop,C,approved,OK,743
3075,2025-01-03T11:15:00,IT,mastercard,23.26,EUR,desktop,C,approved,OK,937
3076,2025-01-03T11:16:00,FR,visa,94.97,EUR,desktop,C,approved,OK,901
3077,2025-01-03T11:17:00,IT,mastercard,26.62,EUR,mobile,C,declined,INSUFFICIENT_FUNDS,1139
3078,2025-01-03T11:18:00,BR,mastercard,47.59,EUR,mobile,C,approved,OK,862
3079,2025-01-03T11:19:00,UK,mastercard,49.51,EUR,desktop,A,approved,OK,989
3080,2025-01-03T11:20:00,DE,visa,136.29,EUR,desktop,A,approved,OK,920
3081,2025-01-03T11:21:00,FR,visa,130.37,EUR,mobile,C,approved,OK,1006
3082,2025-01-03T11:22:00,DE,visa,144.51,EUR,mobile,B,approved,OK,720
3083,2025-01-03T11:23:00,IT,visa,183.5,EUR,mobile,A,approved,OK,549
3084,2025-01-03T11:24:00,UK,mastercard,97.94,EUR,desktop,B,approved,OK,697
3085,2025-01-03T11:25:00,DE,mastercard,122.86,EUR,desktop,A,approved,OK,959
3086,2025-01-03T11:26:00,BR,mastercard,172.38,EUR,mobile,A,approved,OK,650
3087,2025-01-03T11:27:00,FR,mastercard,125.85,EUR,desktop,C,approved,OK,888
3088,2025-01-03T11:28:00,DE,mastercard,114.27,EUR,mobile,B,approved,OK,617
3089,2025-01-03T11:29:00,IT,visa,154.87,EUR,desktop,A,approved,OK,702
3090,2025-01-03T11:30:00,DE,mastercard,116.66,EUR,desktop,B,approved,OK,697
3091,2025-01-03T11:31:00,IT,mastercard,150.34,EUR,desktop,B,approved,OK,561
3092,2025-01-03T11:32:00,BR,visa,43.58,EUR,mobile,B,approved,OK,609
3093,2025-01-03T11:33:00,FR,visa,121.15,EUR,mobile,A,approved,OK,723
3094,2025-01-03T11:34:00,IT,visa,22.82,EUR,mobile,C,approved,OK,1082
3095,2025-01-03T11:35:00,UK,visa,167.87,EUR,desktop,A,approved,OK,958
3096,2025-01-03T11:36:00,FR,mastercard,100.3,EUR,mobile,C,approved,OK,983
3097,2025-01-03T11:37:00,IT,visa,93.84,EUR,mobile,C,approved,OK,783
3098,2025-01-03T11:38:00,BR,visa,110.74,EUR,mobile,B,approved,OK,682
3099,2025-01-03T11:39:00,IT,mastercard,170.57,EUR,mobile,A,approved,OK,575
3100,2025-01-03T11:40:00,FR,mastercard,133.53,EUR,desktop,C,approved,OK,1054
3101,2025-01-03T11:41:00,UK,visa,187.98,EUR,mobile,A,approved,OK,747
3102,2025-01-03T11:42:00,FR,visa,156.53,EUR,mobile,B,approved,OK,501
3103,2025-01-03T11:43:00,BR,mastercard,8.98,EUR,mobile,A,approved,OK,823
3104,2025-01-03T11:44:00,FR,visa,142.65,EUR,mobile,B,declined,TECH_ERROR,628
3105,2025-01-03T11:45:00,DE,visa,10.27,EUR,mobile,B,approved,OK,771
3106,2025-01-03T11:46:00,FR,visa,40.69,EUR,mobile,A,approved,OK,817
3107,2025-01-03T11:47:00,BR,mastercard,156.34,EUR,desktop,C,approved,OK,734
3108,2025-01-03T11:48:00,BR,mastercard,47.52,EUR,desktop,B,approved,OK,701
3109,2025-01-03T11:49:00,DE,mastercard,44.85,EUR,desktop,C,approved,OK,816
3110,2025-01-03T11:50:00,UK,mastercard,197.55,EUR,mobile,A,approved,OK,573
3111,2025-01-03T11:51:00,IT,visa,169.55,EUR,mobile,C,approved,OK,938
3112,2025-01-03T11:52:00,BR,visa,56.16,EUR,mobile,C,approved,OK,946
3113,2025-01-03T11:53:00,FR,mastercard,138.14,EUR,desktop,B,approved,OK,712
3114,2025-01-03T11:54:00,FR,mastercard,153.79,EUR,desktop,C,approved,OK,1120
3115,2025-01-03T11:55:00,UK,visa,154.51,EUR,desktop,C,approved,OK,764
3116,2025-01-03T11:56:00,DE,mastercard,28.4,EUR,mobile,A,approved,OK,739
3117,2025-01-03T11:57:00,DE,visa,95.41,EUR,desktop,B,approved,OK,695
3118,2025-01-03T11:58:00,IT,visa,84.02,EUR,desktop,B,approved,OK,557
3119,2025-01-03T11:59:00,UK,visa,194.63,EUR,desktop,A,declined,INSUFFICIENT_FUNDS,962
3120,2025-01-03T12:00:00,FR,visa,60.04,EUR,mobile,C,approved,OK,889
3121,2025-01-03T12:01:00,BR,visa,17.38,EUR,mobile,B,approved,OK,379
3122,2025-01-03T12:02:00,UK,visa,191.93,EUR,desktop,B,approved,OK,945
3123,2025-01-03T12:03:00,UK,mastercard,133.44,EUR,desktop,A,approved,OK,837
3124,2025-01-03T12:04:00,FR,mastercard,146.31,EUR,mobile,A,approved,OK,619
3125,2025-01-03T12:05:00,FR,mastercard,128.63,EUR,mobile,C,approved,OK,851
3126,2025-01-03T12:06:00,UK,visa,25.08,EUR,mobile,C,declined,TECH_ERROR,801
3127,2025-01-03T12:07:00,DE,visa,69.07,EUR,mobile,A,approved,OK,830
3128,2025-01-03T12:08:00,UK,visa,85.39,EUR,desktop,B,approved,OK,676
3129,2025-01-03T12:09:00,FR,visa,11.06,EUR,desktop,C,approved,OK,1145
3130,2025-01-03T12:10:00,FR,mastercard,36.07,EUR,desktop,A,approved,OK,617
3131,2025-01-03T12:11:00,BR,visa,132.0,EUR,mobile,B,approved,OK,516
3132,2025-01-03T12:12:00,FR,mastercard,33.72,EUR,mobile,C,declined,INSUFFICIENT_FUNDS,1157
3133,2025-01-03T12:13:00,BR,mastercard,22.32,EUR,desktop,B,approved,OK,601
3134,2025-01-03T12:14:00,UK,mastercard,172.42,EUR,mobile,A,approved,OK,767
3135,2025-01-03T12:15:00,DE,visa,113.71,EUR,desktop,C,declined,INSUFFICIENT_FUNDS,929
3136,2025-01-03T12:16:00,DE,mastercard,42.95,EUR,mobile,B,approved,OK,678
3137,2025-01-03T12:17:00,IT,mastercard,127.89,EUR,mobile,A,approved,OK,579
3138,2025-01-03T12:18:00,BR,visa,20.84,EUR,mobile,A,declined,STOLEN_CARD,769
3139,2025-01-03T12:19:00,DE,mastercard,36.65,EUR,desktop,B,approved,OK,701
3140,2025-01-03T12:20:00,DE,visa,94.41,EUR,desktop,A,approved,OK,806
3141,2025-01-03T12:21:00,IT,mastercard,83.99,EUR,desktop,C,approved,OK,754
3142,2025-01-03T12:22:00,FR,visa,184.07,EUR,desktop,B,approved,OK,792
3143,2025-01-03T12:23:00,DE,mastercard,13.2,EUR,desktop,B,approved,OK,523
3144,2025-01-03T12:24:00,FR,mastercard,159.01,EUR,desktop,B,declined,TIMEOUT,714
3145,2025-01-03T12:25:00,IT,visa,28.18,EUR,mobile,C,declined,INSUFFICIENT_FUNDS,706
3146,2025-01-03T12:26:00,BR,mastercard,34.69,EUR,desktop,A,approved,OK,1007
3147,2025-01-03T12:27:00,FR,mastercard,83.63,EUR,mobile,B,approved,OK,753
3148,2025-01-03T12:28:00,IT,mastercard,193.72,EUR,desktop,C,approved,OK,951
3149,2025-01-03T12:29:00,FR,mastercard,41.27,EUR,mobile,C,approved,OK,1049
3150,2025-01-03T12:30:00,DE,visa,79.85,EUR,desktop,B,declined,STOLEN_CARD,612
3151,2025-01-03T12:31:00,UK,mastercard,39.5,EUR,mobile,B,approved,OK,437
3152,2025-01-03T12:32:00,UK,visa,119.66,EUR,desktop,C,approved,OK,764
3153,2025-01-03T12:33:00,UK,mastercard,173.71,EUR,mobile,B,approved,OK,576
3154,2025-01-03T12:34:00,BR,visa,63.72,EUR,mobile,A,approved,OK,823
3155,2025-01-03T12:35:00,FR,mastercard,179.57,EUR,desktop,A,approved,OK,641
3156,2025-01-03T12:36:00,UK,visa,35.18,EUR,mobile,A,approved,OK,680
3157,2025-01-03T12:37:00,FR,visa,61.47,EUR,mobile,A,declined,INSUFFICIENT_FUNDS,652
3158,2025-01-03T12:38:00,FR,mastercard,149.53,EUR,desktop,C,declined,TIMEOUT,766
3159,2025-01-03T12:39:00,UK,visa,47.46,EUR,desktop,A,approved,OK,852
3160,2025-01-03T12:40:00,DE,mastercard,30.82,EUR,mobile,C,approved,OK,769
3161,2025-01-03T12:41:00,BR,mastercard,36.15,EUR,desktop,C,approved,OK,1066
3162,2025-01-03T12:42:00,DE,visa,106.13,EUR,mobile,A,declined,INSUFFICIENT_FUNDS,811
3163,2025-01-03T12:43:00,BR,mastercard,88.48,EUR,mobile,A,approved,OK,754
3164,2025-01-03T12:44:00,UK,visa,131.56,EUR,mobile,B,approved,OK,607
3165,2025-01-03T12:45:00,FR,visa,97.4,EUR,desktop,B,approved,OK,815
3166,2025-01-03T12:46:00,BR,visa,187.61,EUR,mobile,B,declined,INSUFFICIENT_FUNDS,652
3167,2025-01-03T12:47:00,IT,visa,65.38,EUR,mobile,B,approved,OK,624
3168,2025-01-03T12:48:00,FR,visa,99.02,EUR,mobile,C,declined,INSUFFICIENT_FUNDS,798
3169,2025-01-03T12:49:00,FR,mastercard,100.59,EUR,desktop,A,approved,OK,911
3170,2025-01-03T12:50:00,DE,mastercard,21.8,EUR,desktop,C,declined,INSUFFICIENT_FUNDS,893
3171,2025-01-03T12:51:00,IT,visa,120.2,EUR,mobile,C,approved,OK,824
3172,2025-01-03T12:52:00,DE,mastercard,171.1,EUR,mobile,B,approved,OK,669
3173,2025-01-03T12:53:00,IT,visa,157.05,EUR,mobile,B,approved,OK,649
3174,2025-01-03T12:54:00,DE,visa,66.47,EUR,desktop,A,approved,OK,651
3175,2025-01-03T12:55:00,BR,mastercard,67.66,EUR,desktop,C,approved,OK,673
3176,2025-01-03T12:56:00,UK,mastercard,22.52,EUR,desktop,C,declined,INSUFFICIENT_FUNDS,659
3177,2025-01-03T12:57:00,UK,mastercard,20.3,EUR,mobile,B,approved,OK,644
3178,2025-01-03T12:58:00,FR,mastercard,104.23,EUR,mobile,B,approved,OK,813
3179,2025-01-03T12:59:00,FR,visa,67.59,EUR,mobile,B,approved,OK,687
3180,2025-01-03T13:00:00,IT,visa,122.44,EUR,mobile,A,approved,OK,686
3181,2025-01-03T13:01:00,BR,mastercard,5.53,EUR,desktop,B,approved,OK,818
3182,2025-01-03T13:02:00,IT,mastercard,179.09,EUR,mobile,A,declined,STOLEN_CARD,664
